hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,
p22_hook_right_main_001,0.238429856,0.484927641,0.296358211,0.270217611,0.2668768,0.265331403,0.054273334,0.052329601,0.049584809,0.551920725,0.839218503,0.839218503,0.780812122
p22_hook_right_main_002,0.231937326,0.487670943,0.288189936,0.2613792,0.266543242,0.25840211,0.053968109,0.052051402,0.048533802,0.54538115,0.821919498,0.821919498,0.683285376
p22_hook_right_main_003,0.204350763,0.42696348,0.29356212,0.265935869,0.2661215,0.275706281,0.053311484,0.048181832,0.047681986,0.548516489,0.802854033,0.802854033,0.772826863
p22_hook_right_main_004,0.21642465,0.471097467,0.292170157,0.264026104,0.275983473,0.24783845,0.05373435,0.049437316,0.047916394,0.598809293,0.762571102,0.762571102,
p22_hook_right_main_005,0.214263943,0.477399555,0.297372172,0.262816283,0.282958381,0.278308014,0.054069538,0.050835389,0.049518335,0.567148449,0.829844819,0.829844819,
p22_hook_right_main_006,0.219925359,0.482551847,0.274156571,0.252542928,0.272686644,0.260024031,0.054496572,0.050242059,0.048012021,0.555292192,0.79237182,0.79237182,
p22_hook_right_main_007,0.193225192,0.401830098,0.231492994,0.242438996,0.190216133,0.260817401,0.054645075,0.047724767,0.047622933,0.473992533,0.689670427,0.689670427,
p22_hook_right_main_008,0.193037315,0.444535403,0.226796569,0.220964386,0.168030975,0.228470586,0.055167459,0.047783874,0.047623716,0.473398362,0.631937985,0.631937985,
p22_hook_right_main_009,0.203002093,0.415679464,0.232955039,0.246828496,0.193528148,0.254890636,0.054945972,0.047750932,0.04762291,0.492014752,0.685333304,0.685333304,
p22_hook_right_main_010,0.241211561,0.489263294,0.293139492,0.250758414,0.275397483,0.280290112,0.054025416,0.05256686,0.049886838,0.54892854,0.846857617,0.846857617,
p22_hook_right_main_011,0.231331454,0.481850579,0.316005698,0.270508239,0.287471591,0.278259379,0.054338605,0.052714706,0.049809244,0.584659607,0.853243485,0.853243485,
p22_hook_right_main_012,0.246775258,0.485203641,0.291011086,0.246992893,0.298682678,0.309700883,0.054166933,0.051328393,0.048179968,0.574280541,0.871054113,0.871054113,
p22_hook_right_main_013,0.222826576,0.482337319,0.308927632,0.27782979,0.280373912,0.265332812,0.054574941,0.051345291,0.04955985,0.573585789,0.842357519,0.842357519,
p22_hook_right_main_014,0.236920211,0.487499864,0.300559659,0.248944834,0.269280609,0.266166282,0.054085844,0.052399352,0.049013119,0.559976155,0.820938727,0.820938727,
p22_hook_right_main_015,0.225867747,0.362255644,0.216361396,0.26318549,0.159091851,0.255314949,0.052799453,0.04771864,0.047620387,0.493172638,0.633019664,0.633019664,
p22_hook_right_main_016,0.224561095,0.486615443,0.297217106,0.258881921,0.267388007,0.27356124,0.054211614,0.051167598,0.048566595,0.551884299,0.833523367,0.833523367,
p22_hook_right_main_017,0.209924817,0.417464114,0.243582037,0.254349778,0.166469807,0.25607274,0.054896508,0.047744673,0.047623304,0.462923892,0.711413596,0.711413596,
p22_hook_right_main_018,0.223917869,0.485252717,0.289363464,0.262051688,0.265222762,0.268631273,0.054387229,0.051777637,0.048459954,0.546421669,0.827289316,0.827289316,
p22_hook_right_main_019,0.230285056,0.48535871,0.298060317,0.253007041,0.279315556,0.279208442,0.054458456,0.05213625,0.048493634,0.55278238,0.846782347,0.846782347,
p22_hook_right_main_020,0.176328699,0.363231363,0.226740878,0.244098773,0.177609284,0.240043585,0.054119033,0.047707182,0.047621724,0.45939092,0.638429278,0.638429278,
p22_hook_right_main_021,0.175317112,0.364813917,0.212744047,0.269830806,0.167981976,0.224316031,0.053796658,0.047680168,0.047621647,0.491774707,0.594011612,0.594011612,
p22_hook_right_main_022,0.181502804,0.423073769,0.249617997,0.255957761,0.181309251,0.250207828,0.054725164,0.047765232,0.047625075,0.461760661,0.715292008,0.715292008,
p22_hook_right_main_023,0.223981885,0.481261002,0.311043409,0.281879524,0.285527435,0.275047565,0.054512065,0.052993252,0.049492912,0.590095075,0.845372028,0.845372028,
p22_hook_right_main_024,0.249798051,0.483295658,0.288192044,0.265660794,0.29006773,0.294630942,0.054414787,0.05293739,0.050261714,0.571496096,0.863187741,0.863187741,
p22_hook_right_main_025,0.172578905,0.444442879,0.212478988,0.240474846,0.199413372,0.2505163,0.055706111,0.047786981,0.04762084,0.482745242,0.666338452,0.666338452,
p22_hook_right_main_026,0.232893393,0.486625073,0.309445153,0.276621327,0.26628415,0.275866988,0.055544892,0.055332047,0.049490893,0.562559946,0.853068083,0.853068083,
p22_hook_right_main_027,0.205573427,0.451333763,0.239031686,0.24505274,0.21476008,0.318391653,0.055567888,0.047789516,0.047644233,0.496581713,0.79301571,0.79301571,
p22_hook_right_main_028,0.221376055,0.485663406,0.318187533,0.285887004,0.294474754,0.292357456,0.055409712,0.050931257,0.04930444,0.621750218,0.852635686,0.852635686,
p22_hook_right_main_029,0.217861649,0.489217178,0.317101461,0.266237283,0.285710971,0.275247588,0.055099332,0.052809705,0.048494307,0.585367331,0.842524106,0.842524106,
p22_hook_right_main_030,0.212604031,0.474607682,0.308638617,0.278896847,0.269163182,0.267075028,0.054315556,0.05110014,0.048576161,0.582246652,0.818287707,0.818287707,
p22_hook_right_post_001,0.052849957,0.316799926,0.111091906,0.103487024,0.08451163,0.141641278,0.053609147,0.047710406,0.047619121,0.455576075,0.105626514,0.105626514,
p22_hook_right_post_002,0.225624065,0.488469194,0.299343625,0.274261083,0.272543784,0.242401466,0.054063684,0.051514826,0.048334487,0.578888762,0.801934107,0.801934107,
p22_hook_right_post_003,0.171828775,0.402922291,0.239740659,0.256043294,0.197419732,0.246530271,0.054324458,0.0477201,0.047623791,0.496948419,0.668017288,0.668017288,
p22_hook_right_post_004,0.213372286,0.411904742,0.226656411,0.252396327,0.259236949,0.250918019,0.053085808,0.048002246,0.047872018,0.565225505,0.684428704,0.684428704,
p22_hook_right_post_005,0.241388485,0.476325429,0.284339519,0.275393429,0.280059787,0.271299185,0.053741658,0.051954392,0.052354033,0.551861564,0.84706558,0.84706558,
p22_hook_right_post_006,0.189011297,0.409394153,0.223812472,0.232499181,0.2143105,0.259555032,0.054255695,0.047717357,0.047623492,0.469453816,0.697808193,0.697808193,
p22_hook_right_post_007,0.184215654,0.445273036,0.245435491,0.26047577,0.190904214,0.261137023,0.054307036,0.047736287,0.047620809,0.501101703,0.710705353,0.710705353,
p22_hook_right_post_008,0.229492542,0.481219814,0.258456812,0.241978787,0.276973944,0.264582948,0.054314098,0.05087546,0.048188186,0.534935873,0.800577538,0.800577538,
p22_hook_right_post_009,0.221615973,0.474716583,0.263128666,0.246752321,0.27911051,0.26373226,0.054009887,0.050616777,0.04876538,0.527514298,0.809218744,0.809218744,
p22_hook_right_post_010,0.205964541,0.429713967,0.23392087,0.230387146,0.16382671,0.261866758,0.05406522,0.047706274,0.047623512,0.444483511,0.707471738,0.707471738,
p22_hook_right_pre_001,0.200697743,0.449879329,0.238734693,0.261931089,0.17735771,0.26612303,0.055226668,0.047788677,0.04762232,0.506717561,0.699449677,0.699449677,
p22_hook_right_pre_002,0.244927288,0.492366162,0.312154056,0.30089557,0.254193287,0.267556979,0.054052102,0.051166268,0.04797181,0.644877892,0.795758757,0.795758757,
p22_hook_right_pre_003,0.256222561,0.481613993,0.306366959,0.264536493,0.268657192,0.278252501,0.052906662,0.048122656,0.04847593,0.599917076,0.827671271,0.827671271,
p22_hook_right_pre_004,0.24768,0.487999093,0.288115724,0.271254832,0.291230535,0.270111406,0.054625372,0.050048028,0.048352826,0.584546782,0.839677451,0.839677451,
p22_hook_right_pre_005,0.197516081,0.477323032,0.195855393,0.257886823,0.161940041,0.261587873,0.054974489,0.047744507,0.047804147,0.447564872,0.720974481,0.720974481,
p22_hook_right_pre_006,0.191458045,0.437970727,0.204421231,0.249639693,0.132783178,0.251074879,0.054419648,0.047727743,0.047621605,0.493054134,0.60260715,0.60260715,
p22_hook_right_pre_007,0.209573387,0.488755876,0.299187424,0.298980975,0.266283288,0.259160162,0.054555021,0.050801968,0.048457539,0.597270547,0.807619746,0.807619746,
p22_hook_right_pre_008,0.210469072,0.489894934,0.289706602,0.26308223,0.27263018,0.266227446,0.055082697,0.051602196,0.04833693,0.556202952,0.818424517,0.818424517,
p22_hook_right_pre_009,0.235934335,0.495440495,0.340584257,0.304317108,0.25106549,0.285509665,0.054210633,0.052381304,0.05091369,0.628200146,0.848543194,0.848543194,
p22_hook_right_pre_010,0.228351449,0.48889629,0.295553752,0.271022133,0.209820474,0.271532543,0.054404692,0.051201646,0.048160721,0.57820286,0.767542388,0.767542388,
AVG,0.212724554,0.456604039,0.2687422,0.25802958,0.237376017,0.263336574,0.054360055,0.050044171,0.048448522,0.538468047,0.759709721,0.759709721,
